Serial,Description,stream,threshold_pct,threshold_pct_raw,density_lb_per_gal,days_since_last_service,days_since_last_service_raw,daily_fill_growth_pct,current_fill_pct_est,bin_capacity_gal,avg_service_min,avg_travel_proxy_min,avg_travel_proxy_min_phase1,Stop_ID,service_walk_min,Lat,Lng,Access_Lat,Access_Lng,fill_day_0,fill_day_1,fill_day_2,fill_day_3,fill_day_4,fill_day_5,fill_day_6,pickup_gal_day_0,pickup_gal_day_1,pickup_gal_day_2,pickup_gal_day_3,pickup_gal_day_4,pickup_gal_day_5,pickup_gal_day_6,pickup_lb_day_0,pickup_lb_day_1,pickup_lb_day_2,pickup_lb_day_3,pickup_lb_day_4,pickup_lb_day_5,pickup_lb_day_6,bin_over_safe_lb_day_0,bin_over_safe_lb_day_1,bin_over_safe_lb_day_2,bin_over_safe_lb_day_3,bin_over_safe_lb_day_4,bin_over_safe_lb_day_5,bin_over_safe_lb_day_6,bin_over_hard_lb_day_0,bin_over_hard_lb_day_1,bin_over_hard_lb_day_2,bin_over_hard_lb_day_3,bin_over_hard_lb_day_4,bin_over_hard_lb_day_5,bin_over_hard_lb_day_6,deadline_threshold,deadline_interval,service_deadline,initial_deadline_threshold_no_service,initial_deadline_interval_no_service,initial_service_deadline_no_service,must_service_within_horizon,anchor_date,horizon_day_0,fill_gal,growth_gal_per_day,rolling_day,fill_pct_start
1514007,E21 Cafe Think,Compostables,60.0,60,1.2,1.0,0.0,15.901430218565618,0.0,150.0,4.0,10.0,10.0,1514007,0.0,37.87176566054278,-122.2539306926845,37.87176566054278,-122.2539306926845,0.0,15.901430218565618,31.802860437131237,47.70429065569685,63.605720874262474,79.5071510928281,95.4085813113937,0.0,23.85214532784843,47.70429065569686,71.55643598354528,95.40858131139372,119.26072663924215,143.11287196709057,0.0,28.622574393418116,57.24514878683623,85.86772318025434,114.49029757367246,143.11287196709057,171.7354463605087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,,4.0,4.0,,4.0,True,2026-02-20,2026-02-20,23.85214532784843,23.85214532784843,2,15.90143021856562
1514022,Chiet Hall 2,Waste,60.0,60,1.0,4.0,3.0,9.132930329488527,27.39879098846558,150.0,4.0,10.0,10.0,1514022,0.0,37.87193362556668,-122.2544256668339,37.87193362556668,-122.2544256668339,27.39879098846558,36.53172131795411,45.66465164744264,54.79758197693116,63.930512306419686,73.06344263590822,82.19637296539675,41.098186482698374,54.79758197693116,68.49697747116396,82.19637296539675,95.89576845962952,109.59516395386233,123.29455944809511,41.098186482698374,54.79758197693116,68.49697747116396,82.19637296539675,95.89576845962952,109.59516395386233,123.29455944809511,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,4.0,4.0,4.0,4.0,4.0,True,2026-02-20,2026-02-20,54.79758197693116,13.69939549423279,2,36.53172131795411
1514028,E24 Chiet Hall,Waste,60.0,60,1.0,1.0,0.0,15.717939349652905,0.0,150.0,4.0,10.0,10.0,1514028,0.0,37.87173778974558,-122.2539481985347,37.87173778974558,-122.2539481985347,0.0,15.717939349652905,31.43587869930581,47.15381804895871,62.87175739861162,78.58969674826453,94.30763609791742,0.0,23.57690902447936,47.15381804895872,70.73072707343806,94.30763609791744,117.88454512239679,141.46145414687612,0.0,23.57690902447936,47.15381804895872,70.73072707343806,94.30763609791744,117.88454512239679,141.46145414687612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,,4.0,4.0,,4.0,True,2026-02-20,2026-02-20,23.57690902447936,23.57690902447936,2,15.717939349652907
1514029,E21 Cafe Think,Waste,60.0,60,1.0,1.0,0.0,16.5501390274026,0.0,150.0,4.0,10.0,10.0,1514029,0.0,37.87176566054278,-122.2539306926845,37.87176566054278,-122.2539306926845,0.0,16.5501390274026,33.1002780548052,49.6504170822078,66.2005561096104,82.750695137013,99.3008341644156,0.0,24.8252085411039,49.6504170822078,74.47562562331171,99.3008341644156,124.12604270551951,148.95125124662343,0.0,24.8252085411039,49.6504170822078,74.47562562331171,99.3008341644156,124.12604270551951,148.95125124662343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,,4.0,4.0,,4.0,True,2026-02-20,2026-02-20,24.8252085411039,24.8252085411039,2,16.5501390274026
1515669,W03 Li Ka Shing Hall,Waste,60.0,60,1.0,4.0,3.0,8.533333333333333,25.6,150.0,4.0,10.0,10.0,1515669,0.0,37.87284783775278,-122.26504795253275,37.87284783775278,-122.26504795253275,25.6,34.13333333333333,42.66666666666667,51.2,59.733333333333334,68.26666666666667,76.80000000000001,38.4,51.2,64.00000000000001,76.8,89.6,102.4,115.20000000000002,38.4,51.2,64.00000000000001,76.8,89.6,102.4,115.20000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,4.0,4.0,5.0,4.0,4.0,True,2026-02-20,2026-02-20,51.2,12.8,2,34.13333333333333
1515675,U27 Anthony Hall,Waste,60.0,60,1.0,3.0,2.0,10.685021890922634,21.37004378184527,150.0,4.0,10.0,10.0,1515675,0.0,37.87053786104246,-122.258243188262,37.87053786104246,-122.258243188262,21.37004378184527,32.0550656727679,42.74008756369054,53.42510945461317,64.1101313455358,74.79515323645845,85.48017512738107,32.0550656727679,48.08259850915186,64.1101313455358,80.13766418191976,96.16519701830372,112.19272985468768,128.2202626910716,32.0550656727679,48.08259850915186,64.1101313455358,80.13766418191976,96.16519701830372,112.19272985468768,128.2202626910716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,5.0,4.0,4.0,5.0,4.0,True,2026-02-20,2026-02-20,48.08259850915185,16.02753283638395,2,32.0550656727679
1515676,E08 Cory Hall,Waste,60.0,60,1.0,4.0,3.0,6.605778425237148,19.817335275711443,150.0,4.0,10.0,10.0,1515676,0.0,37.875335851491954,-122.25755218416452,37.875335851491954,-122.25755218416452,19.817335275711443,26.42311370094859,33.02889212618574,39.634670551422886,46.24044897666003,52.84622740189718,59.45200582713433,29.726002913567164,39.634670551422886,49.543338189278614,59.45200582713433,69.36067346499004,79.26934110284577,89.1780087407015,29.726002913567164,39.634670551422886,49.543338189278614,59.45200582713433,69.36067346499004,79.26934110284577,89.1780087407015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,39.634670551422886,9.908667637855721,2,26.42311370094859
1515677,U06 Bear's Lair,Waste,60.0,60,1.0,2.0,1.0,14.721417617992845,14.721417617992845,150.0,4.0,10.0,10.0,1515677,0.0,37.868805066307154,-122.26009860634804,37.868805066307154,-122.26009860634804,14.721417617992845,29.44283523598569,44.16425285397854,58.88567047197138,73.60708808996422,88.32850570795706,103.04992332594992,22.082126426989266,44.16425285397853,66.24637928096782,88.32850570795706,110.41063213494634,132.4927585619356,154.57488498892488,22.082126426989266,44.16425285397853,66.24637928096782,88.32850570795706,110.41063213494634,132.4927585619356,154.57488498892488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,6.0,4.0,4.0,6.0,4.0,True,2026-02-20,2026-02-20,44.16425285397853,22.082126426989266,2,29.442835235985687
1515681,U02 Spieker Plaza Center,Waste,60.0,60,1.0,2.0,1.0,14.038529256202589,14.038529256202589,150.0,4.0,10.0,10.0,1515681,0.0,37.869527091121846,-122.2616294771433,37.869527091121846,-122.2616294771433,14.038529256202589,28.077058512405177,42.11558776860777,56.154117024810354,70.19264628101294,84.23117553721553,98.26970479341813,21.057793884303884,42.11558776860777,63.17338165291165,84.23117553721553,105.28896942151941,126.3467633058233,147.4045571901272,21.057793884303884,42.11558776860777,63.17338165291165,84.23117553721553,105.28896942151941,126.3467633058233,147.4045571901272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,6.0,4.0,4.0,6.0,4.0,True,2026-02-20,2026-02-20,42.11558776860777,21.057793884303884,2,28.077058512405177
1515682,E08 Cory Hall,Compostables,60.0,60,1.2,4.0,3.0,2.499783004947487,7.499349014842462,150.0,4.0,10.0,10.0,1515682,0.0,37.8753369100907,-122.25754581391811,37.8753369100907,-122.25754581391811,7.499349014842462,9.999132019789949,12.498915024737435,14.998698029684924,17.498481034632412,19.998264039579897,22.498047044527386,11.249023522263691,14.998698029684922,18.748372537106153,22.498047044527382,26.247721551948622,29.997396059369844,33.74707056679108,13.498828226716428,17.998437635621904,22.498047044527382,26.997656453432857,31.497265862338345,35.99687527124381,40.496484680149294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,14.998698029684922,3.7496745074212305,2,9.999132019789949
1515684,E13 Stanley Hall,Compostables,60.0,60,1.2,4.0,3.0,5.63040121298121,16.89120363894363,150.0,4.0,10.0,10.0,1515684,0.0,37.873850622465895,-122.25652791559698,37.873850622465895,-122.25652791559698,16.89120363894363,22.52160485192484,28.15200606490605,33.78240727788726,39.41280849086847,45.04320970384968,50.67361091683089,25.33680545841544,33.782407277887266,42.22800909735907,50.67361091683088,59.11921273630271,67.56481455577453,76.01041637524634,30.404166550098527,40.53888873346472,50.67361091683088,60.80833310019705,70.94305528356324,81.07777746692943,91.2124996502956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,33.78240727788726,8.445601819471817,2,22.521604851924838
1515688,W01 Lower Crescent,Compostables,60.0,60,1.2,4.0,3.0,8.716007311779599,26.148021935338797,150.0,4.0,10.0,10.0,1515688,0.0,37.8706050864108,-122.26556092500688,37.8706050864108,-122.26556092500688,26.148021935338797,34.864029247118395,43.580036558897994,52.29604387067759,61.01205118245719,69.72805849423679,78.4440658060164,39.22203290300819,52.29604387067759,65.370054838347,78.44406580601638,91.51807677368579,104.59208774135519,117.6660987090246,47.06643948360983,62.75525264481311,78.4440658060164,94.13287896721965,109.82169212842295,125.51050528962622,141.1993184508295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,4.0,4.0,4.0,4.0,4.0,True,2026-02-20,2026-02-20,52.29604387067759,13.074010967669398,2,34.864029247118395
1515697,E13 Stanley Hall,Waste,60.0,60,1.0,4.0,3.0,9.969713741017165,29.909141223051492,150.0,4.0,10.0,10.0,1515697,0.0,37.87385168108601,-122.25652657449248,37.87385168108601,-122.25652657449248,29.909141223051492,39.87885496406866,49.848568705085825,59.818282446102984,69.78799618712014,79.75770992813732,89.72742366915448,44.86371183457723,59.818282446102984,74.77285305762874,89.72742366915446,104.68199428068021,119.63656489220597,134.59113550373172,44.86371183457723,59.818282446102984,74.77285305762874,89.72742366915446,104.68199428068021,119.63656489220597,134.59113550373172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,4.0,4.0,4.0,4.0,4.0,True,2026-02-20,2026-02-20,59.81828244610298,14.954570611525746,2,39.87885496406865
1515699,E01 California Hall,Waste,60.0,60,1.0,2.0,1.0,14.273913761771022,14.273913761771022,150.0,4.0,10.0,10.0,1515699,0.0,37.872190422789934,-122.26005468517543,37.872190422789934,-122.26005468517543,14.273913761771022,28.547827523542043,42.82174128531307,57.09565504708409,71.3695688088551,85.64348257062613,99.91739633239716,21.410870642656533,42.82174128531307,64.2326119279696,85.64348257062613,107.05435321328267,128.4652238559392,149.87609449859573,21.410870642656533,42.82174128531307,64.2326119279696,85.64348257062613,107.05435321328267,128.4652238559392,149.87609449859573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,6.0,4.0,4.0,6.0,4.0,True,2026-02-20,2026-02-20,42.82174128531307,21.410870642656533,2,28.547827523542043
1515721,U02 Spieker Plaza Center,Bottles/Cans,,60,0.3,4.0,3.0,3.668783749516429,11.006351248549286,150.0,4.0,10.0,10.0,1515721,0.0,37.86952973782737,-122.26163215935232,37.86952973782737,-122.26163215935232,11.006351248549286,14.675134998065715,18.343918747582144,22.012702497098573,25.681486246615002,29.35026999613143,33.01905374564786,16.50952687282393,22.012702497098573,27.515878121373216,33.01905374564786,38.5222293699225,44.025404994197146,49.528580618471786,4.952858061847179,6.603810749129572,8.254763436411965,9.905716123694358,11.556668810976749,13.207621498259144,14.858574185541535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,22.012702497098573,5.503175624274643,2,14.675134998065714
1515746,E23 Glade Path,Waste,60.0,60,1.0,1.0,0.0,17.28172817281728,0.0,150.0,4.0,10.0,10.0,1515746,0.0,37.87314743070948,-122.25870721042156,37.87314743070948,-122.25870721042156,0.0,17.28172817281728,34.56345634563456,51.845184518451845,69.12691269126913,86.40864086408641,103.69036903690369,0.0,25.922592259225922,51.845184518451845,77.76777677767777,103.69036903690369,129.6129612961296,155.53555355535553,0.0,25.922592259225922,51.845184518451845,77.76777677767777,103.69036903690369,129.6129612961296,155.53555355535553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,,4.0,4.0,,4.0,True,2026-02-20,2026-02-20,25.922592259225922,25.922592259225922,2,17.28172817281728
1515770,U10 Golden Bear Walkway,Bottles/Cans,,60,0.3,4.0,3.0,14.872664973376143,44.617994920128424,150.0,4.0,10.0,10.0,1515770,0.0,37.86981157187729,-122.2595391344498,37.86981157187729,-122.2595391344498,44.617994920128424,59.49065989350457,74.3633248668807,89.23598984025685,104.108654813633,118.98131978700914,125.0,66.92699238019263,89.23598984025686,111.54498730032104,133.85398476038526,156.1629822204495,178.47197968051373,187.5,20.078097714057787,26.77079695207706,33.46349619009631,40.15619542811557,46.848894666134846,53.54159390415412,56.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,89.23598984025685,22.308997460064216,2,59.490659893504564
1515777,U14 Sproul Hall Steps,Bottles/Cans,,60,0.3,4.0,3.0,11.3952303713126,34.1856911139378,150.0,4.0,10.0,10.0,1515777,0.0,37.86977349899756,-122.25922755897044,37.86977349899756,-122.25922755897044,34.1856911139378,45.5809214852504,56.976151856563,68.3713822278756,79.76661259918819,91.1618429705008,102.5570733418134,51.278536670906696,68.3713822278756,85.4642277848445,102.55707334181339,119.64991889878229,136.7427644557512,153.8356100127201,15.383561001272009,20.51141466836268,25.639268335453348,30.767122002544017,35.89497566963468,41.02282933672536,46.150683003816034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,68.3713822278756,17.0928455569689,2,45.5809214852504
1515778,U15 Sather Gate,Bottles/Cans,,60,0.3,4.0,3.0,13.81825160733135,41.45475482199405,150.0,4.0,10.0,10.0,1515778,0.0,37.8701435062685,-122.25936368107796,37.8701435062685,-122.25936368107796,41.45475482199405,55.2730064293254,69.09125803665675,82.9095096439881,96.72776125131945,110.54601285865081,124.36426446598216,62.18213223299108,82.90950964398809,103.63688705498512,124.36426446598216,145.09164187697917,165.81901928797623,186.54639669897327,18.654639669897325,24.872852893196427,31.091066116495536,37.30927933979465,43.52749256309375,49.74570578639287,55.96391900969198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,82.9095096439881,20.727377410997022,2,55.2730064293254
1516531,W17 Mulford Hall,Bottles/Cans,,60,0.3,4.0,3.0,7.831176605352035,23.493529816056107,150.0,4.0,10.0,10.0,1516531,0.0,37.87294470274661,-122.26444412022828,37.87294470274661,-122.26444412022828,23.493529816056107,31.32470642140814,39.15588302676018,46.987059632112214,54.81823623746425,62.64941284281629,70.48058944816832,35.24029472408416,46.987059632112214,58.73382454014027,70.48058944816832,82.22735435619637,93.97411926422443,105.72088417225248,10.572088417225247,14.096117889633664,17.62014736204208,21.144176834450494,24.66820630685891,28.192235779267328,31.716265251675743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,46.987059632112214,11.746764908028053,2,31.32470642140814
1516539,W15 Koshland,Compostables,60.0,60,1.2,2.0,1.0,12.67466167895258,12.67466167895258,150.0,4.0,10.0,10.0,1516539,0.0,37.87354494527831,-122.26514250040054,37.87354494527831,-122.26514250040054,12.67466167895258,25.34932335790516,38.02398503685774,50.69864671581032,63.3733083947629,76.04797007371548,88.72263175266805,19.01199251842887,38.02398503685774,57.03597755528661,76.04797007371548,95.05996259214434,114.07195511057321,133.08394762900207,22.81439102211464,45.62878204422928,68.44317306634393,91.25756408845857,114.07195511057321,136.88634613268786,159.70073715480248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,6.0,4.0,4.0,6.0,4.0,True,2026-02-20,2026-02-20,38.02398503685774,19.01199251842887,2,25.34932335790516
1516553,E27 Coffee Lab,Waste,60.0,60,1.0,4.0,3.0,5.768912193816027,17.306736581448078,150.0,4.0,10.0,10.0,1516553,0.0,37.87281634336943,-122.25582517683506,37.87281634336943,-122.25582517683506,17.306736581448078,23.075648775264106,28.84456096908013,34.613473162896156,40.382385356712184,46.15129755052821,51.920209744344234,25.96010487217212,34.61347316289616,43.2668414536202,51.92020974434424,60.57357803506827,69.22694632579233,77.88031461651636,25.96010487217212,34.61347316289616,43.2668414536202,51.92020974434424,60.57357803506827,69.22694632579233,77.88031461651636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,34.61347316289616,8.65336829072404,2,23.075648775264106
1520916,E30 Soda Hall NW,Waste,60.0,60,1.0,4.0,3.0,6.715691893176887,20.14707567953066,150.0,4.0,10.0,10.0,1520916,0.0,37.875885,-122.25920166666668,37.875885,-122.25920166666668,20.14707567953066,26.862767572707547,33.578459465884436,40.29415135906132,47.009843252238205,53.725535145415094,60.441227038591975,30.220613519295988,40.29415135906132,50.36768919882665,60.441227038591975,70.51476487835731,80.58830271812263,90.66184055788797,30.220613519295988,40.29415135906132,50.36768919882665,60.441227038591975,70.51476487835731,80.58830271812263,90.66184055788797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,4.0,4.0,6.0,4.0,4.0,True,2026-02-20,2026-02-20,40.29415135906132,10.07353783976533,2,26.862767572707543
1520923,E30 Soda Hall NW,Compostables,60.0,60,1.2,4.0,3.0,3.643178713079946,10.929536139239838,150.0,4.0,10.0,10.0,1520923,0.0,37.875895,-122.25897333333332,37.875895,-122.25897333333332,10.929536139239838,14.572714852319784,18.215893565399732,21.859072278479676,25.50225099155962,29.145429704639568,32.788608417719516,16.394304208859758,21.859072278479676,27.323840348099598,32.788608417719516,38.25337648733943,43.71814455695935,49.182912626579274,19.67316505063171,26.23088673417561,32.788608417719516,39.34633010126342,45.904051784807315,52.46177346835122,59.01949515189513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,4.0,,4.0,4.0,True,2026-02-20,2026-02-20,21.859072278479676,5.464768069619919,2,14.572714852319784
